behavior,gamma,seed,transition,right_reward_events_per_10000,g_plus_events_per_10000,target_mean_abs_error,target_mean_mc_tolerance,soft_mean_bellman_residual,sampled_mean_bellman_residual,soft_mean_value_error,sampled_mean_value_error
uniform_random,0.995,0,10000,16.0,0.0,2.3795000000000036e-05,0.0002924297469478873,0.0009873789821124486,0.00042083333333333366,0.40849402922043326,0.4125441740641944
uniform_random,0.995,0,25000,20.799999999999997,0.0,2.6404000000000034e-05,0.00019479663167520003,0.0008122141044573728,0.00042083333333333366,0.4042647349272895,0.4125441740641944
uniform_random,0.995,0,50000,15.6,0.0,2.3864999999999884e-05,0.00013097382051386006,0.0008376452620916295,0.00042083333333333366,0.4000887244817184,0.4125441740641944
uniform_random,0.995,0,100000,13.600000000000001,0.2,2.6158800053082895e-06,9.07347828357267e-05,0.0007991729110141871,0.004342305353538405,0.39002861990229093,0.3759455375780711
uniform_random,0.995,0,150000,13.333333333333332,0.4,1.1204451976658258e-05,0.00010872423125122055,0.0008572671543196157,0.010929591535579672,0.37907270619426653,0.23598743201179015
uniform_random,0.995,1,1000,30.0,0.0,3.270000000000001e-05,0.001083728812941686,0.0005198669793311824,0.00042083333333333366,0.412216676481208,0.4125441740641944
uniform_random,0.995,1,5000,10.0,0.0,2.1400000000000083e-05,0.0003922933800104152,0.000766045772285251,0.00042083333333333366,0.4106057715275288,0.4125441740641944
uniform_random,0.995,1,10000,13.0,0.0,2.2945000000000056e-05,0.00028719686610407673,0.0010522385689203204,0.00042083333333333366,0.40862791367239554,0.4125441740641944
uniform_random,0.995,1,25000,15.6,0.0,2.387600000000008e-05,0.00018526770503248294,0.0008450180224082375,0.00042083333333333366,0.4046086971328832,0.4125441740641944
uniform_random,0.995,1,50000,12.2,0.2,8.104012575406092e-06,0.0001279946945503236,0.000717241209574387,0.005577418001542901,0.40234508520714063,0.3864719442278683
uniform_random,0.995,1,100000,12.1,0.2,7.336487448800222e-09,9.479837789829523e-05,0.0008417677646855335,0.0027078235389033493,0.39366007970463057,0.3734730334094771
uniform_random,0.995,1,150000,11.999999999999998,0.2,7.771039102467958e-06,8.39452894335626e-05,0.0008067863143205641,0.006158887121085535,0.3823062099636574,0.31667672454646284
uniform_random,0.995,2,1000,0.0,0.0,1.690000000000002e-05,0.0007799804997562414,0.0005228543424034602,0.00042083333333333366,0.412283594158489,0.4125441740641944
uniform_random,0.995,2,5000,8.0,0.0,1.974000000000003e-05,0.0003768001242037967,0.0007880782105598701,0.00042083333333333366,0.41062506085527234,0.4125441740641944
uniform_random,0.995,2,10000,14.0,0.0,2.2635000000000003e-05,0.00028523181046300296,0.0009817535580558814,0.00042083333333333366,0.40862542902891047,0.4125441740641944
uniform_random,0.995,2,25000,7.6000000000000005,0.8,2.568874576896335e-05,0.00018544544699886044,0.0011881630466352355,0.011746556409704146,0.405342611076377,0.3581354745819636
uniform_random,0.995,2,50000,8.4,0.4,2.1193638710392815e-05,0.00016438165582745916,0.0006191738413344311,0.005638115937507058,0.40295124131566956,0.33763070566193826
uniform_random,0.995,2,100000,10.399999999999999,0.4,8.402381529354352e-06,0.00013838989247265613,0.0008601238784148915,0.0026098083289312125,0.39460120571043894,0.2970783006930026
uniform_random,0.995,2,150000,10.200000000000001,0.26666666666666666,1.7347904838746486e-05,0.0001235990180748146,0.0008339420260413399,0.0012875668823053032,0.38535212189279844,0.29633046830153437
uniform_random,0.995,3,1000,20.0,0.0,2.5950000000000014e-05,0.0009655937499797705,0.0005115982398927591,0.00042083333333333366,0.41225114084600784,0.4125441740641944
uniform_random,0.995,3,5000,8.0,0.0,2.0260000000000016e-05,0.00038173570228627917,0.0007829112536021258,0.00042083333333333366,0.410681729251382,0.4125441740641944
uniform_random,0.995,3,10000,8.0,0.0,2.004000000000003e-05,0.00026845691050893683,0.0010103829870537465,0.00042083333333333366,0.4088696960220885,0.4125441740641944
uniform_random,0.995,3,25000,8.8,0.4,1.457030030847968e-05,0.0001804325420078383,0.0010474683801327891,0.006291559768961046,0.4051244799987282,0.3795568402933029
uniform_random,0.995,3,50000,11.2,0.2,1.191144243566089e-06,0.00013927445559131708,0.0006668458006814563,0.0025604931651468745,0.40258150007727694,0.3709567492900983
uniform_random,0.995,3,100000,11.999999999999998,0.2,5.148221872273984e-06,0.00011926531600653965,0.0008280142274224147,0.0022257453449191188,0.3930631261519462,0.33068022895298593
uniform_random,0.995,3,150000,10.733333333333333,0.26666666666666666,1.2822664086309388e-05,0.000111708942222101,0.0007113653305998903,0.006651614905434142,0.38441291575580383,0.2775099765701057
uniform_random,0.995,4,1000,10.0,0.0,2.0850000000000056e-05,0.0008658357061244337,0.0005073726207046672,0.00042083333333333366,0.41226607721566827,0.4125441740641944
uniform_random,0.995,4,5000,8.0,0.0,2.0160000000000048e-05,0.00038079152091400123,0.0007977577579699295,0.00042083333333333366,0.4106229197432218,0.4125441740641944
uniform_random,0.995,4,10000,5.0,0.0,1.8560000000000032e-05,0.00025839525769642656,0.0010264648493479155,0.00042083333333333366,0.4088036229008451,0.4125441740641944
uniform_random,0.995,4,25000,10.8,0.0,2.1475999999999965e-05,0.00017574243234917155,0.0009448676695690246,0.00042083333333333366,0.40487282300582933,0.4125441740641944
uniform_random,0.995,4,50000,9.0,0.0,2.045700000000001e-05,0.00012129412825030397,0.0005589223970354768,0.00042083333333333366,0.4027872933011638,0.4125441740641944
uniform_random,0.995,4,100000,9.1,0.1,2.0175417109320054e-05,9.100495089896899e-05,0.0007327292052244167,0.003813565934022352,0.39673967085439865,0.3718870209029351
uniform_random,0.995,4,150000,9.533333333333333,0.13333333333333333,1.2087145654673254e-05,7.932043017443774e-05,0.0008602506954087805,0.0011916957150600958,0.38769672315912174,0.34998634864227546
uniform_random,0.995,5,1000,30.0,0.0,3.0999999999999954e-05,0.0010551166760126565,0.0005102423875371756,0.00042083333333333366,0.4122313458612122,0.4125441740641944
uniform_random,0.995,5,5000,8.0,0.0,2.0240000000000047e-05,0.0003815470529305636,0.0008080356852819334,0.00042083333333333366,0.4106387321295942,0.4125441740641944
uniform_random,0.995,5,10000,8.0,0.0,2.030500000000006e-05,0.0002702278022336033,0.0010225643394367624,0.00042083333333333366,0.4087590956203171,0.4125441740641944
uniform_random,0.995,5,25000,9.6,0.0,2.0710000000000047e-05,0.00017258822230964419,0.0009105879079400922,0.00042083333333333366,0.4049704538307839,0.4125441740641944
uniform_random,0.995,5,50000,8.8,0.4,3.610123846357893e-05,0.00014366604815173033,0.0005557813744896512,0.009986427968119183,0.40286037138079395,0.34071356756916577
uniform_random,0.995,5,100000,9.6,0.4,2.389984388381783e-05,0.00015872404318546153,0.000745931165653183,0.0035071495403288847,0.3951148768005366,0.2769162029888956
uniform_random,0.995,5,150000,9.466666666666667,0.4666666666666667,3.290964300878274e-05,0.0001526860045675966,0.0007787257259132891,0.00484198006109784,0.3876356548067381,0.22098453041684293
uniform_random,0.995,6,1000,10.0,0.0,2.225000000000001e-05,0.0008944657343912032,0.0005159029033168916,0.00042083333333333366,0.41227119934063866,0.4125441740641944
uniform_random,0.995,6,5000,5.999999999999999,2.0,0.00020975070211136718,0.00040457650688900643,0.0008288328295226579,0.006371286508351787,0.410651836409772,0.38811092099589756
uniform_random,0.995,6,10000,4.0,1.0,9.76169154079734e-05,0.00029704600322124887,0.0009846137346049908,0.006074251550700357,0.4089074029584492,0.3795137145786071
uniform_random,0.995,6,25000,4.4,0.4,3.928289535738705e-05,0.00019468812883891934,0.0012177070751702563,0.004953675981572025,0.405466574778871,0.372896216402868
uniform_random,0.995,6,50000,9.799999999999999,0.4,1.824009843847535e-05,0.00015071116398696598,0.0006360805946442478,0.006548700585429002,0.4026692807452412,0.3403363471813306
uniform_random,0.995,6,100000,12.700000000000001,0.4,3.9360258685824934e-05,0.00013105759094902023,0.0007620791084412387,0.003817219399038748,0.3901257030762005,0.30235882725984137
uniform_random,0.995,6,150000,11.999999999999998,0.33333333333333337,1.4305570415110158e-05,0.00013288851113362577,0.000777141170618467,0.002454788711098374,0.3808668825858948,0.26681084900916346
uniform_random,0.995,7,1000,10.0,0.0,2.0850000000000002e-05,0.0008658357061244337,0.0005176315455613442,0.00042083333333333366,0.412269369083274,0.4125441740641944
uniform_random,0.995,7,5000,16.0,0.0,2.3489999999999973e-05,0.0004108946624136127,0.0007762444469921366,0.00042083333333333366,0.41066725086872563,0.4125441740641944
uniform_random,0.995,7,10000,28.999999999999996,0.0,2.9810000000000025e-05,0.00032718839252027834,0.0008295785432936258,0.00042083333333333366,0.4080856336844123,0.4125441740641944
uniform_random,0.995,7,25000,20.0,0.0,2.5701999999999857e-05,0.00019219195991508926,0.000834034418939225,0.00042083333333333366,0.40466143855738795,0.4125441740641944
uniform_random,0.995,7,50000,13.799999999999999,0.0,2.2832999999999685e-05,0.00012811848583244316,0.0007487698032328568,0.00042083333333333366,0.40260034747385753,0.4125441740641944
uniform_random,0.995,7,100000,12.6,0.0,2.2254999999999583e-05,8.94436851320235e-05,0.0007747719245426039,0.00042083333333333366,0.3933470707566132,0.4125441740641944
uniform_random,0.995,7,150000,11.266666666666666,0.06666666666666667,1.6116784462798695e-05,7.230568948139321e-05,0.0007925344952479067,0.0068691912893843856,0.3857239369623053,0.38013714085539463
uniform_random,0.995,8,1000,0.0,0.0,1.4650000000000012e-05,0.0007262049504100045,0.0005052064170459439,0.00042083333333333366,0.4123089208409356,0.4125441740641944
uniform_random,0.995,8,5000,8.0,0.0,2.0050000000000044e-05,0.00037975021000652225,0.0007975782148783093,0.00042083333333333366,0.4106487307862074,0.4125441740641944
uniform_random,0.995,8,10000,13.0,0.0,2.2184999999999975e-05,0.0002823936555590506,0.0010770599269339942,0.00042083333333333366,0.40871681717035163,0.4125441740641944
uniform_random,0.995,8,25000,9.6,0.0,2.082200000000023e-05,0.0001730548075495255,0.0010585915912274138,0.00042083333333333366,0.4052020327041974,0.4125441740641944
uniform_random,0.995,8,50000,14.0,0.2,2.8247770025857113e-06,0.00012861645315546112,0.0007994168613717476,0.0034461327951526726,0.4019493563111844,0.40359160252119963
uniform_random,0.995,8,100000,12.899999999999999,0.4,1.342382305816181e-05,0.00010181691328195713,0.0009112778309637663,0.005369508504110766,0.39152370154890076,0.3286286810189865
uniform_random,0.995,8,150000,12.2,0.26666666666666666,7.529310164684777e-06,9.55469886836291e-05,0.0006949572633220517,0.001047854490798442,0.37977751766329443,0.3256971900379298
uniform_random,0.995,9,1000,0.0,0.0,1.6949999999999992e-05,0.0007811334649085238,0.0005189699976401417,0.00042083333333333366,0.4122845922490827,0.4125441740641944
uniform_random,0.995,9,5000,16.0,0.0,2.3880000000000053e-05,0.00041429733670396337,0.0007827605714595347,0.00042083333333333366,0.4105050969679507,0.4125441740641944
uniform_random,0.995,9,10000,13.0,0.0,2.220499999999998e-05,0.00028252110204373093,0.0009200126715939466,0.00042083333333333366,0.40848898862457167,0.4125441740641944
uniform_random,0.995,9,25000,10.0,0.0,2.095399999999991e-05,0.00017359899571139052,0.0009239156795622785,0.00042083333333333366,0.4049827078279835,0.4125441740641944
uniform_random,0.995,9,50000,11.2,0.0,2.1617999999999812e-05,0.00012467647473360816,0.0006543903768412955,0.00042083333333333366,0.4026486984615146,0.4125441740641944
uniform_random,0.995,9,100000,11.4,0.1,1.1500949774065176e-05,9.071439768039287e-05,0.0007661630194294566,0.005497961863571491,0.3926036547962685,0.3738110365458098
uniform_random,0.995,9,150000,12.266666666666667,0.06666666666666667,6.769601330117864e-06,7.836503022486643e-05,0.0008290180882244624,0.0010959613732774518,0.38136269413592205,0.36739456028648054
right_biased_random,0.95,0,1000,230.0,20.0,0.0008520404761638081,0.006147942524005664,0.0056277065382191,0.007410951278871207,0.29720975510778547,0.2911234488263751
right_biased_random,0.95,0,5000,444.0,23.999999999999996,0.0005660749012978694,0.003697934735915599,0.011727147242384462,0.011808775179865972,0.16814656097047634,0.1531023564227005
right_biased_random,0.95,0,10000,539.0,25.0,5.425572102035758e-06,0.003114776785688937,0.003204610354260446,0.00852720569805823,0.03984010940104547,0.07003064849325484
right_biased_random,0.95,0,25000,525.1999999999999,22.8,0.00016623391103651186,0.00229406026983934,0.0031360736369508793,0.007385122201972708,0.009719245884029315,0.08776036617297615
right_biased_random,0.95,0,50000,554.0,27.200000000000003,0.000547494776841434,0.001724623619272065,0.004474083968149846,0.012212562155810201,0.011813236976260364,0.013017697765161295
right_biased_random,0.95,0,100000,560.4,28.900000000000002,0.00022535627485081866,0.0013496347515589366,0.006629727291138587,0.011462979215903056,0.007145898967001708,0.021665040785283696
right_biased_random,0.95,0,150000,563.0666666666666,28.8,0.00018159295174630108,0.001097063029719624,0.0027135500170491073,0.01057112845434599,0.0054342922446028565,0.021507381277066123
right_biased_random,0.95,1,1000,360.0,30.0,0.0011169577509924627,0.00755891387588602,0.0075614659681734675,0.010774984010106431,0.29160467265580553,0.281977811728589
right_biased_random,0.95,1,5000,538.0,30.0,0.00022466543211881185,0.004024107390761556,0.011821407052804433,0.012477612688837708,0.15315552296588214,0.14119424254025956
right_biased_random,0.95,1,10000,506.0,31.0,0.0008051120575554294,0.0033370928065951082,0.0033263555651388485,0.011625925162638417,0.06619144248017285,0.01877781262114223
right_biased_random,0.95,1,25000,515.6,30.799999999999997,0.00014858776770021453,0.0024679302251934526,0.004893830074433445,0.013653559557846064,0.01259049782840206,0.047155411147065195
right_biased_random,0.95,1,50000,527.2,30.599999999999998,0.00025010794592572605,0.0019459330373340156,0.005606976011536795,0.01577286472539741,0.011508678439972884,0.028057717566377
right_biased_random,0.95,1,100000,551.2,29.2,0.00013116058601159164,0.0013671155931491291,0.0035306947799293603,0.010482758239372891,0.03381421759466298,0.050225122806991075
right_biased_random,0.95,1,150000,560.8666666666667,29.599999999999998,0.0002474099921663253,0.0011405189813698772,0.003227116893982152,0.008307640782931502,0.016197805471591498,0.05362789944170413
right_biased_random,0.95,2,1000,709.9999999999999,50.0,0.0010695634165704127,0.010055970808479508,0.011006133662033563,0.01432766882497031,0.27932849351203876,0.26642521706417266
right_biased_random,0.95,2,5000,680.0,42.0,0.0006890717780964201,0.004486270649652859,0.011861431915707302,0.013849429013302536,0.12776063842015697,0.11285996814421691
right_biased_random,0.95,2,10000,644.0,36.0,0.00017576202918428985,0.0034391244740721765,0.004689407906359616,0.016894308344573863,0.028703521288792375,0.0468023531186259
right_biased_random,0.95,2,25000,620.0,33.6,0.00032455115767865417,0.0026556453521412765,0.005087958236346393,0.009846209299322006,0.01238335444683166,0.025962924395846868
right_biased_random,0.95,2,50000,614.6,32.0,0.0001887540303351365,0.001987447741693713,0.0033428241187866276,0.007795180810720358,0.005331158400944526,0.019547609703555836
right_biased_random,0.95,2,100000,587.3,28.8,5.2379499920540695e-05,0.0014006480040450024,0.004667645417046451,0.017485407538417704,0.00819322062296987,0.024445797539723674
right_biased_random,0.95,2,150000,584.1333333333333,29.4,4.33566638634586e-05,0.0011473855619183522,0.005253513792786671,0.01841286148034951,0.011202340355914464,0.02302940700560589
right_biased_random,0.95,3,1000,700.0000000000001,50.0,0.0013164831051978056,0.01025255001429356,0.010159899080686612,0.013367339608765592,0.2775638437358014,0.2669001517077716
right_biased_random,0.95,3,5000,566.0,28.0,0.0003734121909324123,0.004112667262195309,0.01012301192681214,0.013697126035533339,0.14949106742605534,0.16621683064556694
right_biased_random,0.95,3,10000,574.0,31.0,0.0004259020990458051,0.0032279784844047206,0.006505998756218355,0.012349509667564913,0.06461669886715424,0.03086074432511203
right_biased_random,0.95,3,25000,541.2,23.999999999999996,0.00010295215227620891,0.002370227326222444,0.003752510698449183,0.008925307842992725,0.013758039758032107,0.046173155384973685
right_biased_random,0.95,3,50000,533.4,23.999999999999996,0.00016592074355709086,0.0017281414625410863,0.003988750340379908,0.008233052300708607,0.007565523468585677,0.014091876397611336
right_biased_random,0.95,3,100000,527.9,25.400000000000002,0.00012996389094505068,0.0012995977244514114,0.003437991562695683,0.016356014846242963,0.015492573103291997,0.08680216526946416
right_biased_random,0.95,3,150000,536.5333333333333,27.133333333333333,0.00011163840172884187,0.0010904877753308215,0.002771953305406425,0.0130009143622233,0.0093441773852612,0.03563580521545398
right_biased_random,0.95,4,1000,560.0,10.0,0.0017808804465070417,0.009706983078996189,0.00954231072215937,0.006223354477222272,0.2847519621126699,0.2979671389523335
right_biased_random,0.95,4,5000,514.0,38.0,0.0007599231792251443,0.004113674325468119,0.009648798665103951,0.018973441325651513,0.156311047057465,0.09690956972608104
right_biased_random,0.95,4,10000,522.0,34.0,0.001538667098267943,0.0034871987681729956,0.005612270391204005,0.006685270199617607,0.06370013142296994,0.007621961328855125
right_biased_random,0.95,4,25000,574.8000000000001,28.8,0.00021897959604999517,0.0024217384959898274,0.003706528656033735,0.014421316099922322,0.017182883657777242,0.060569823369847266
right_biased_random,0.95,4,50000,559.4,28.2,0.00025517607654435004,0.0017976646042085727,0.0035415366834817413,0.011604561229040215,0.009594870950464325,0.029465944515918465
right_biased_random,0.95,4,100000,546.6,28.2,0.00014434461216805694,0.0013246429043538288,0.004933634834372679,0.017067220281566688,0.011439356728014098,0.04130107352368515
right_biased_random,0.95,4,150000,553.4,28.8,0.00027395733331836425,0.0011167643515549877,0.003432621193240374,0.008557457515001825,0.01245137024210583,0.016225918471038218
right_biased_random,0.95,5,1000,670.0,50.0,0.0014504318961101603,0.010185304163615554,0.010391669137870445,0.01323667463657831,0.2784414159936831,0.2693489184065321
right_biased_random,0.95,5,5000,616.0,34.0,0.00026816017921736657,0.004334385754802588,0.009054938396314141,0.013842750717282491,0.13110853845131015,0.12229630932269832
right_biased_random,0.95,5,10000,597.0,33.0,0.00042991218869939396,0.003540426315222723,0.002835330872996457,0.010236560730453183,0.04717913974303641,0.03499420537279333
right_biased_random,0.95,5,25000,602.4,31.2,0.00041296858448042206,0.002624223291263302,0.003948097648949274,0.007913580341839317,0.02390477496993747,0.014906436006183528
right_biased_random,0.95,5,50000,587.2,32.0,0.00025694866535280747,0.0019916463704668075,0.0036555732192421475,0.016386490807667468,0.025363543848226592,0.060268471099745556
right_biased_random,0.95,5,100000,575.0,29.5,0.00014765167763081122,0.0013899360399105218,0.004890182594327427,0.007126195996224068,0.004823721956301238,0.006716507355423128
right_biased_random,0.95,5,150000,564.8666666666667,29.46666666666667,1.4188023008399053e-05,0.001130452816250867,0.003323918327695375,0.010907896166399552,0.0058320711175282635,0.013562714312774692
right_biased_random,0.95,6,1000,580.0,30.0,0.0001903177897877098,0.009418597983389223,0.008770932612372216,0.010489760973568346,0.285713054580222,0.28263294562639757
right_biased_random,0.95,6,5000,602.0,42.0,0.0007440830703011464,0.004333598321384585,0.010379651454462792,0.016501814959288014,0.13794418037664843,0.09969876493763923
right_biased_random,0.95,6,10000,552.0,37.0,0.0005382529287760174,0.003461722851554639,0.0030526586954523205,0.012761244321124104,0.061398609102587626,0.027622201544970956
right_biased_random,0.95,6,25000,556.8,34.0,0.0010165248466746934,0.002739964501166994,0.0028916250417157347,0.011067445431797412,0.005300510012144331,0.05932080575529666
right_biased_random,0.95,6,50000,536.4,30.799999999999997,0.000276196994282607,0.0019276840048956547,0.0035446393029842558,0.009621855590525884,0.00781279211898063,0.019447626646674192
right_biased_random,0.95,6,100000,561.8,30.400000000000002,0.00032228889784441384,0.0013415012456170492,0.00402322464534155,0.012656843468707204,0.007097001406279811,0.03007247789169881
right_biased_random,0.95,6,150000,561.5333333333333,31.2,2.1352332228441462e-05,0.0011283432576085822,0.0026568242788897628,0.01549566185058266,0.014426790866655355,0.016929188226514926
right_biased_random,0.95,7,1000,429.99999999999994,20.0,0.00012134928201794175,0.008465233546892487,0.007300292157047943,0.006373631793083002,0.2914680965670163,0.29439216559573045
right_biased_random,0.95,7,5000,514.0,26.0,7.625023954926924e-05,0.004000132654661779,0.012636569318876183,0.013945369584794066,0.16052272225390787,0.14328155579518573
right_biased_random,0.95,7,10000,612.0,26.0,0.0007007652066095271,0.0032818974900017095,0.004282761360776405,0.007353960561549726,0.044891546465528474,0.09398322041976014
right_biased_random,0.95,7,25000,553.6,27.200000000000003,0.0009156342726668598,0.0022420297384002866,0.0019903698018415433,0.010830554488962798,0.006528097415113114,0.034669730861257096
right_biased_random,0.95,7,50000,549.6,29.4,0.0002499817765276857,0.00182225572981677,0.0019450841957599566,0.009496669151066806,0.013250044033846413,0.033594129041423636
right_biased_random,0.95,7,100000,542.6999999999999,24.7,0.0004588452783229058,0.0012455300885490476,0.0022891211822434684,0.008072255829663415,0.010745824681685437,0.0640668954939625
right_biased_random,0.95,7,150000,554.2666666666667,26.2,0.00033236181263596176,0.0010403137631312992,0.002886187197195351,0.011233446963697843,0.01526671097566404,0.05797375907411789
right_biased_random,0.95,8,1000,370.0,20.0,0.0002076197504320221,0.007881599561205694,0.007333014403989986,0.007105092029693758,0.2924963897881366,0.29235680534353864
right_biased_random,0.95,8,5000,454.00000000000006,28.0,2.6726768179663463e-05,0.0038491423208243274,0.0077173962322704785,0.010069587222157839,0.16666441704176346,0.14728165404831028
right_biased_random,0.95,8,10000,445.0,32.0,0.000691746312816266,0.003105785467867762,0.005958303846067474,0.014225078004987207,0.0983182893961157,0.022137740276319096
right_biased_random,0.95,8,25000,515.6,31.2,1.8469178803715014e-05,0.0024957692356854582,0.003387902232670587,0.014686069067754146,0.010191984576810935,0.022014008580124034
right_biased_random,0.95,8,50000,535.6,30.200000000000003,0.0004954438431286068,0.0019193196413041578,0.002943516251516988,0.007994751227410469,0.006327417165314447,0.019287838364434855
right_biased_random,0.95,8,100000,571.9,30.200000000000003,5.3844666980384925e-05,0.0013775165377423377,0.0038868216354888013,0.0073853225987174755,0.008813211765599523,0.02800335960982187
right_biased_random,0.95,8,150000,571.8666666666667,29.333333333333332,1.145541274572004e-05,0.0011194199781927672,0.0023691363455031153,0.017664406435082363,0.014094456468232671,0.07057926263789721
right_biased_random,0.95,9,1000,500.0,40.0,0.0017109697662781066,0.008503081709759793,0.008460161037809891,0.012182163916807461,0.288171751200674,0.2736929379416949
right_biased_random,0.95,9,5000,626.0,46.0,0.001507236181245833,0.004415431030074883,0.014442063478708434,0.021134187002909827,0.13292727381341982,0.06725634748009586
right_biased_random,0.95,9,10000,659.0,37.0,0.00037517279746976384,0.003736713530033785,0.004030465887898231,0.006032216383626975,0.02456886661623943,0.015627009095925334
right_biased_random,0.95,9,25000,603.6,36.0,0.0007188560768700003,0.002676363609557313,0.0033372666355668246,0.009854589668536534,0.012291378589340582,0.06791300193063758
right_biased_random,0.95,9,50000,546.2,30.0,0.00028946111627670135,0.0019380853301460058,0.0018078626928396911,0.012642345539115479,0.005571004323052822,0.01258107747861268
right_biased_random,0.95,9,100000,551.5,27.7,0.00014746875690380135,0.0013297864991831494,0.005735599717981957,0.012140093568783006,0.011450367449454803,0.01925944571987156
right_biased_random,0.95,9,150000,560.3333333333333,28.0,0.00022576393381940063,0.001109986357111423,0.0018961649968464792,0.010392610675234247,0.009232555544562959,0.019316794478589014
right_biased_random,0.99,0,1000,570.0,0.0,0.0005759999999999996,0.0045310901999408544,0.002232373203778512,0.0008416666666666673,0.3934052579772878,0.39746409774072045
right_biased_random,0.99,0,5000,602.0,5.999999999999999,1.5206969966149314e-05,0.002020553609720114,0.005027131065101964,0.005323252362321271,0.34136267663012987,0.34677284598651187
